shipment_id,order_id,origin_loc_id,dest_loc_id,sku_id,quantity_shipped,ship_date,arrival_date,freight_cost_usd,carrier,shipment_status,weight_lbs,pallet_count
SHIP-00167,ORD-00008,LOC-ATL-DC1,LOC-MIA-RDC,sku_197,113,2024-02-23,2024-11-24,2484.64,XPO,RETURNED,1261.0,7
SHIP-00168,ORD-00139,LOC-HOU-RDC,LOC-STL-RDC,Sku-038,190,2024-07-21,2024-12-25,1670.19,J.B. Hunt,DELAYED,113.4,6
SHIP-00169,ORD-00212,LOC-LAX-DC1,LOC-MIA-RDC,Sku-118,136,2024-08-12,2024-07-05,2461.13,UPS,LOST,1498.5,1
SHIP-00170,ORD-00114,LOC-DET-RDC,LOC-MIN-RDC,sku_082,43,2024-09-24,2024-12-17,3011.2,USPS,IN_TRANSIT,638.6,15
SHIP-00171,ORD-00104,LOC-PHX-RDC,LOC-DET-RDC,SKU-040,148,2024-12-03,2024-03-04,555.48,Werner,RETURNED,5.3,23
SHIP-00172,ORD-00105,LOC-LAX-DC1,LOC-MIA-RDC,sku_002,124,2024-12-12,2024-10-01,1628.45,USPS,RETURNED,1024.7,7
SHIP-00173,ORD-00034,LOC-DET-RDC,LOC-POR-RDC,SKU-190,97,2024-02-13,2024-05-02,,FedEx,DELAYED,98.5,17
SHIP-00174,ORD-00091,LOC-NYC-DC1,LOC-BOS-RDC,SKU-140,90,2024-03-02,2024-08-15,1532.51,FedEx,IN_TRANSIT,556.0,2
SHIP-00175,ORD-00225,LOC-BOS-RDC,LOC-HOU-RDC,SKU-130,39,2024-03-14,2024-07-18,2224.49,J.B. Hunt,DELIVERED,1415.4,9
SHIP-00176,ORD-00251,LOC-STL-RDC,LOC-SEA-RDC,SKU-085,85,2024-07-21,2024-01-06,2282.99,XPO,RETURNED,130.1,9
SHIP-00177,ORD-00167,LOC-ATL-DC1,LOC-MIA-RDC,SKU166,177,2024-07-24,2024-07-21,79887.0,USPS,RETURNED,1679.5,13
SHIP-00178,ORD-00235,LOC-LAX-DC1,LOC-DEN-RDC,SKU181,192,2024-12-21,2024-05-11,1453.03,Werner,DELAYED,12.6,6
SHIP-00179,ORD-00127,LOC-STL-RDC,LOC-HOU-RDC,SKU076,62,2024-10-29,2024-06-04,1351.0,UPS,RETURNED,497.4,6
SHIP-00180,ORD-00219,LOC-PHX-RDC,LOC-STL-RDC,sku_122,106,2024-02-22,2024-02-17,216.4,Werner,DELAYED,1483.1,20
SHIP-00181,ORD-00208,LOC-HOU-RDC,LOC-MIA-RDC,SKU-075,107,2024-03-27,2024-05-01,209.03,Werner,IN_TRANSIT,636.0,20
SHIP-00182,ORD-00022,LOC-CHI-DC2,LOC-SEA-RDC,SKU 194,54,2024-02-03,2024-06-02,3180.65,Werner,DELIVERED,208.3,21
SHIP-00183,ORD-00195,LOC-ATL-DC1,LOC-POR-RDC,sku_147,126,2024-07-05,2024-04-18,1124.9,UPS,DELIVERED,723.7,3
SHIP-00184,ORD-00161,LOC-SEA-RDC,LOC-DEN-RDC,SKU171,9,2024-04-11,2024-03-24,2026.53,USPS,RETURNED,544.4,17
SHIP-00185,ORD-00202,LOC-DAL-DC1,LOC-SEA-RDC,Sku-038,88,2024-06-22,2024-08-13,,J.B. Hunt,RETURNED,1686.2,17
SHIP-00186,ORD-00293,LOC-CHI-DC1,LOC-SEA-RDC,SKU-145,37,2024-04-12,2024-11-20,3581.7,Werner,DELAYED,630.1,12
SHIP-00187,ORD-00275,LOC-DAL-DC1,LOC-MIA-RDC,sku_187,49,2024-10-31,2024-06-12,1074.21,Werner,IN_TRANSIT,1578.9,16
SHIP-00188,ORD-00269,LOC-DAL-DC1,LOC-DEN-RDC,SKU 114,41,2024-07-25,2024-11-26,1701.14,J.B. Hunt,DELAYED,1784.3,15
SHIP-00189,ORD-00020,LOC-DET-RDC,LOC-HOU-RDC,sku_087,17,2024-03-03,2024-07-28,,FedEx,LOST,870.5,13
SHIP-00190,ORD-00267,LOC-BOS-RDC,LOC-PHX-RDC,sku_177,88,2024-04-29,2024-01-19,3218.32,XPO,RETURNED,1820.3,23
SHIP-00191,ORD-00056,LOC-STL-RDC,LOC-STL-RDC,SKU 029,21,2024-08-05,2024-05-21,804.85,USPS,DELIVERED,757.7,1
SHIP-00192,ORD-00232,LOC-DET-RDC,LOC-POR-RDC,Sku-188,51,2024-09-12,2024-02-12,3073.73,USPS,DELIVERED,1928.3,17
SHIP-00193,ORD-00234,LOC-SEA-RDC,LOC-MIA-RDC,Sku-123,59,2024-05-22,2024-09-09,1806.13,FedEx,DELAYED,183.1,3
SHIP-00194,ORD-00022,LOC-SEA-RDC,LOC-BOS-RDC,SKU011,167,2024-12-31,2024-08-30,1897.33,C.H. Robinson,DELAYED,1375.6,15
SHIP-00195,ORD-00126,LOC-PHX-RDC,LOC-MIA-RDC,SKU036,183,2024-10-24,2024-07-31,611.21,USPS,RETURNED,990.2,4
SHIP-00196,ORD-00266,LOC-BOS-RDC,LOC-PHX-RDC,SKU 174,41,2024-10-30,2024-06-20,416.61,XPO,DELAYED,778.4,4
SHIP-00197,ORD-00276,LOC-BOS-RDC,LOC-DET-RDC,sku_142,39,2024-05-19,2025-01-03,2798.82,UPS,DELIVERED,1267.3,18
SHIP-00198,ORD-00203,LOC-POR-RDC,LOC-POR-RDC,SKU-030,141,2024-11-25,2024-08-05,1946.98,UPS,DELIVERED,1409.2,17
SHIP-00199,ORD-00021,LOC-MIN-RDC,LOC-STL-RDC,SKU 079,192,2024-07-23,2024-02-22,1727.61,Werner,DELIVERED,13.7,19
SHIP-00200,ORD-00286,LOC-ATL-DC1,LOC-BOS-RDC,sku_007,11,2024-07-01,2024-03-24,2804.59,XPO,LOST,338.1,11
SHIP-00201,ORD-00199,LOC-CHI-DC1,LOC-MIA-RDC,Sku-103,147,2024-08-31,2024-12-24,2937.09,C.H. Robinson,DELAYED,1427.5,20
SHIP-00202,ORD-00265,LOC-STL-RDC,LOC-HOU-RDC,SKU 159,139,2024-12-07,2024-05-14,704.78,UPS,RETURNED,1334.4,3
SHIP-00203,ORD-00026,LOC-DAL-DC1,LOC-SEA-RDC,sku_057,77,2024-11-04,2024-09-17,2365.63,J.B. Hunt,DELIVERED,1932.3,8
SHIP-00204,ORD-00098,LOC-BOS-RDC,LOC-HOU-RDC,SKU-115,127,2024-07-26,2024-02-04,618.1,USPS,LOST,1523.3,14
SHIP-00205,ORD-00150,LOC-CHI-DC2,LOC-MIA-RDC,sku_092,46,2024-09-05,2024-06-30,2885.06,XPO,DELAYED,1901.8,1
SHIP-00206,ORD-00226,LOC-MIN-RDC,LOC-POR-RDC,SKU 024,45,2024-09-18,2024-08-04,2537.59,J.B. Hunt,IN_TRANSIT,1406.6,14
SHIP-00207,ORD-00204,LOC-CHI-DC2,LOC-HOU-RDC,SKU 084,1,2024-05-22,2024-11-05,3640.34,FedEx,RETURNED,599.6,2
SHIP-00208,ORD-00156,LOC-CHI-DC1,LOC-DEN-RDC,SKU-015,168,2024-03-16,2025-01-09,373.77,J.B. Hunt,RETURNED,215.2,23
SHIP-00209,ORD-00147,LOC-MIN-RDC,LOC-PHX-RDC,SKU156,108,2024-08-20,2024-10-08,329.96,FedEx,RETURNED,1564.7,4
SHIP-00210,ORD-00237,LOC-LAX-DC1,LOC-MIN-RDC,SKU-165,19,2024-02-25,2024-06-17,1158.45,FedEx,RETURNED,1290.1,19
SHIP-00211,ORD-00086,LOC-BOS-RDC,LOC-STL-RDC,SKU-050,76,2024-03-03,2024-08-21,1083.08,J.B. Hunt,IN_TRANSIT,101.1,6
SHIP-00212,ORD-00217,LOC-CHI-DC1,LOC-SEA-RDC,SKU-150,72,2024-05-08,2024-12-22,1028.88,FedEx,DELAYED,723.3,1
SHIP-00213,ORD-00151,LOC-DEN-RDC,LOC-DET-RDC,SKU-135,189,2024-09-07,2024-01-16,3455.02,J.B. Hunt,DELAYED,1913.8,17
SHIP-00214,ORD-00028,LOC-POR-RDC,LOC-BOS-RDC,sku_057,109,2024-09-11,2024-01-28,1038.33,USPS,DELAYED,1003.3,8
SHIP-00215,ORD-00265,LOC-STL-RDC,LOC-BOS-RDC,sku_197,12,2024-04-28,2024-11-25,,USPS,RETURNED,868.3,19
SHIP-00216,ORD-00073,LOC-PHX-RDC,LOC-DEN-RDC,sku_072,189,2024-11-17,2024-11-25,2914.59,FedEx,IN_TRANSIT,918.1,21
SHIP-00217,ORD-00238,LOC-STL-RDC,LOC-DET-RDC,SKU051,161,2024-03-09,2024-04-05,1775.04,USPS,LOST,421.7,1
SHIP-00218,ORD-00232,LOC-STL-RDC,LOC-DEN-RDC,SKU006,45,2024-01-16,2024-11-19,2978.29,Werner,RETURNED,740.6,5
SHIP-00219,ORD-00047,LOC-STL-RDC,LOC-HOU-RDC,sku_022,90,2024-02-20,2024-08-16,360.55,Werner,IN_TRANSIT,742.8,16
SHIP-00220,ORD-00257,LOC-POR-RDC,LOC-MIN-RDC,Sku-138,103,2024-01-28,2024-11-25,1914.26,J.B. Hunt,DELIVERED,109.4,6
SHIP-00221,ORD-00058,LOC-SEA-RDC,LOC-DET-RDC,SKU-115,197,2024-02-04,2024-03-11,243.7,C.H. Robinson,DELAYED,1536.3,8
SHIP-00222,ORD-00093,LOC-NYC-DC1,LOC-DET-RDC,SKU 174,8,2024-09-12,2024-01-03,350.56,XPO,RETURNED,835.9,13
SHIP-00223,ORD-00300,LOC-HOU-RDC,LOC-BOS-RDC,sku_172,153,2024-12-13,2024-07-25,3455.69,XPO,RETURNED,1645.2,16
SHIP-00224,ORD-00280,LOC-DAL-DC1,LOC-POR-RDC,Sku-023,91,2024-01-14,2024-04-13,632.42,XPO,IN_TRANSIT,1701.4,3
SHIP-00225,ORD-00070,LOC-SEA-RDC,LOC-BOS-RDC,sku_132,174,2024-04-01,2024-11-18,207931.0,J.B. Hunt,DELAYED,427.9,19
SHIP-00226,ORD-00202,LOC-STL-RDC,LOC-PHX-RDC,SKU101,87,2024-07-14,2024-06-06,1632.83,FedEx,LOST,1316.4,12
SHIP-00227,ORD-00212,LOC-MIN-RDC,LOC-SEA-RDC,SKU-050,158,2024-11-05,2024-06-10,,C.H. Robinson,DELIVERED,947.2,16
SHIP-00228,ORD-00166,LOC-POR-RDC,LOC-BOS-RDC,SKU126,175,2024-12-13,2024-10-22,3431.39,J.B. Hunt,IN_TRANSIT,1760.9,11
SHIP-00229,ORD-00231,LOC-DAL-DC1,LOC-DEN-RDC,sku_082,177,2024-06-16,2024-02-13,200.31,FedEx,LOST,435.4,10
SHIP-00230,ORD-00013,LOC-BOS-RDC,LOC-MIA-RDC,SKU-155,175,2024-03-19,2024-02-27,,FedEx,LOST,1357.2,20
SHIP-00231,ORD-00092,LOC-DAL-DC1,LOC-POR-RDC,SKU-155,84,2024-06-04,2024-03-22,366529.0,Werner,DELIVERED,1217.5,4
SHIP-00232,ORD-00233,LOC-DAL-DC1,LOC-POR-RDC,SKU131,82,2024-11-14,2024-05-08,2181.42,Werner,DELIVERED,594.1,12
SHIP-00233,ORD-00104,LOC-CHI-DC1,LOC-MIA-RDC,SKU-015,146,2024-11-15,2024-09-22,,USPS,DELIVERED,277.5,23
SHIP-00234,ORD-00233,LOC-ATL-DC1,LOC-MIA-RDC,SKU171,194,2024-02-19,2025-01-01,312.31,UPS,LOST,1305.0,2
SHIP-00235,ORD-00047,LOC-CHI-DC1,LOC-SEA-RDC,Sku-093,68,2024-02-09,2024-11-29,1661.16,C.H. Robinson,IN_TRANSIT,1478.5,22
SHIP-00236,ORD-00129,LOC-DAL-DC1,LOC-SEA-RDC,sku_102,161,2024-12-04,2024-03-08,1077.38,UPS,LOST,634.7,19
SHIP-00237,ORD-00166,LOC-HOU-RDC,LOC-MIN-RDC,Sku-038,127,2024-09-23,2024-11-01,2809.42,C.H. Robinson,IN_TRANSIT,1291.4,5
SHIP-00238,ORD-00084,LOC-POR-RDC,LOC-PHX-RDC,SKU 184,164,2024-09-09,2024-12-18,3731.17,USPS,LOST,793.3,8
SHIP-00239,ORD-00064,LOC-DAL-DC1,LOC-BOS-RDC,SKU-110,82,2024-08-26,2024-07-30,,FedEx,DELIVERED,1427.8,7
SHIP-00240,ORD-00047,LOC-ATL-DC1,LOC-STL-RDC,SKU-095,147,2024-04-13,2024-06-13,2527.36,FedEx,DELAYED,402.4,14
SHIP-00241,ORD-00059,LOC-DAL-DC1,LOC-PHX-RDC,SKU 099,156,2024-05-30,2024-08-20,849.0,USPS,RETURNED,1781.0,23
SHIP-00242,ORD-00231,LOC-POR-RDC,LOC-MIN-RDC,SKU096,168,2024-12-04,2024-09-02,,Werner,LOST,578.4,3
SHIP-00243,ORD-00186,LOC-DET-RDC,LOC-HOU-RDC,SKU 004,84,2024-09-11,2024-03-10,1827.27,XPO,RETURNED,738.7,18
SHIP-00244,ORD-00044,LOC-POR-RDC,LOC-POR-RDC,Sku-073,113,2024-09-08,2024-05-14,3696.98,XPO,RETURNED,120.9,16
SHIP-00245,ORD-00269,LOC-NYC-DC1,LOC-SEA-RDC,SKU 089,76,2024-09-15,2024-03-30,2359.38,J.B. Hunt,RETURNED,227.5,23
SHIP-00246,ORD-00197,LOC-DET-RDC,LOC-DEN-RDC,SKU-090,122,2024-05-13,2024-12-18,1406.18,Werner,LOST,1034.1,19
SHIP-00247,ORD-00262,LOC-POR-RDC,LOC-SEA-RDC,SKU 079,143,2024-10-04,2024-10-31,539.87,USPS,DELAYED,538.8,19
SHIP-00248,ORD-00082,LOC-DET-RDC,LOC-DET-RDC,SKU-115,41,2024-06-24,2024-06-17,676.59,C.H. Robinson,RETURNED,1671.8,18
SHIP-00249,ORD-00194,LOC-STL-RDC,LOC-MIA-RDC,SKU 144,167,2024-10-03,2024-05-25,949.17,Werner,LOST,34.3,20
SHIP-00250,ORD-00282,LOC-MIN-RDC,LOC-MIA-RDC,Sku-023,2,2024-10-06,2024-04-12,1043.56,USPS,LOST,761.3,16
SHIP-00251,ORD-00195,LOC-DEN-RDC,LOC-SEA-RDC,SKU056,191,2024-01-10,2024-02-14,3250.27,J.B. Hunt,LOST,678.0,8
SHIP-00252,ORD-00023,LOC-NYC-DC1,LOC-POR-RDC,sku_187,29,2024-01-17,2024-08-01,2185.3,C.H. Robinson,LOST,43.6,1
SHIP-00253,ORD-00088,LOC-POR-RDC,LOC-DET-RDC,SKU 114,105,2024-08-08,2024-07-08,2046.08,XPO,LOST,253.1,17
SHIP-00254,ORD-00172,LOC-CHI-DC1,LOC-DEN-RDC,SKU-190,194,2024-03-01,2024-04-04,,XPO,IN_TRANSIT,830.2,12
SHIP-00255,ORD-00290,LOC-HOU-RDC,LOC-DEN-RDC,sku_107,51,2024-07-15,2024-07-21,3285.31,C.H. Robinson,IN_TRANSIT,988.3,21
SHIP-00256,ORD-00077,LOC-DEN-RDC,LOC-BOS-RDC,SKU 114,75,2024-08-18,2024-07-13,2779.96,C.H. Robinson,RETURNED,811.6,11
SHIP-00257,ORD-00084,LOC-MIA-RDC,LOC-POR-RDC,SKU 074,10,2024-06-10,2024-10-20,369.02,UPS,IN_TRANSIT,1064.2,5
SHIP-00258,ORD-00075,LOC-POR-RDC,LOC-HOU-RDC,sku_042,142,2024-07-11,2024-04-25,2724.83,UPS,LOST,1192.3,12
SHIP-00259,ORD-00092,LOC-MIN-RDC,LOC-HOU-RDC,sku_187,51,2024-08-14,2024-01-12,,UPS,LOST,24.8,17
SHIP-00260,ORD-00027,LOC-CHI-DC2,LOC-MIN-RDC,SKU 109,118,2024-08-23,2024-01-13,420.75,FedEx,IN_TRANSIT,930.9,6
SHIP-00261,ORD-00215,LOC-CHI-DC2,LOC-STL-RDC,sku_187,121,2024-01-19,2024-10-13,1806.55,Werner,RETURNED,1927.2,1
SHIP-00262,ORD-00158,LOC-HOU-RDC,LOC-BOS-RDC,sku_107,39,2024-01-17,2024-11-28,190368.0,J.B. Hunt,RETURNED,1040.5,5
SHIP-00263,ORD-00159,LOC-MIN-RDC,LOC-MIN-RDC,SKU036,28,2024-03-31,2024-11-10,730.05,XPO,DELIVERED,1356.7,14
SHIP-00264,ORD-00229,LOC-LAX-DC1,LOC-BOS-RDC,SKU151,3,2024-10-12,2024-11-17,3600.17,C.H. Robinson,IN_TRANSIT,627.2,5
SHIP-00265,ORD-00148,LOC-HOU-RDC,LOC-DEN-RDC,SKU 154,84,2024-12-03,2024-04-28,3247.91,Werner,LOST,1549.1,22
SHIP-00266,ORD-00093,LOC-ATL-DC1,LOC-MIN-RDC,Sku-023,198,2024-06-04,2024-02-16,2582.0,FedEx,LOST,1547.0,1
SHIP-00267,ORD-00061,LOC-DAL-DC1,LOC-BOS-RDC,sku_037,155,2024-12-27,2024-08-25,1821.25,USPS,DELIVERED,1045.0,18
SHIP-00268,ORD-00068,LOC-MIA-RDC,LOC-DEN-RDC,SKU 054,117,2024-03-25,2024-04-12,1635.3,J.B. Hunt,IN_TRANSIT,1952.1,16
SHIP-00269,ORD-00104,LOC-DET-RDC,LOC-BOS-RDC,Sku-078,2,2024-09-08,2024-05-15,2515.58,FedEx,RETURNED,255.5,9
SHIP-00270,ORD-00002,LOC-ATL-DC1,LOC-STL-RDC,sku_122,93,2024-08-08,2024-12-26,2127.19,FedEx,DELAYED,38.8,19
SHIP-00271,ORD-00130,LOC-ATL-DC1,LOC-BOS-RDC,SKU-135,166,2024-03-09,2024-03-28,349.17,USPS,DELIVERED,1541.5,22
SHIP-00272,ORD-00007,LOC-DEN-RDC,LOC-STL-RDC,SKU086,131,2024-06-08,2024-01-27,2006.01,FedEx,RETURNED,1615.3,5
SHIP-00273,ORD-00235,LOC-HOU-RDC,LOC-BOS-RDC,sku_017,144,2024-07-18,2024-07-25,3087.57,FedEx,LOST,244.8,2
SHIP-00274,ORD-00255,LOC-ATL-DC1,LOC-DEN-RDC,sku_152,94,2024-09-06,2024-11-13,1810.0,UPS,DELIVERED,534.8,15
SHIP-00275,ORD-00256,LOC-BOS-RDC,LOC-POR-RDC,SKU 194,40,2024-02-26,2024-08-08,311.2,Werner,DELIVERED,40.0,7
SHIP-00276,ORD-00279,LOC-CHI-DC2,LOC-HOU-RDC,sku_097,2,2024-10-18,2024-11-04,3013.5,USPS,DELAYED,590.2,4
SHIP-00277,ORD-00003,LOC-PHX-RDC,LOC-POR-RDC,Sku-023,81,2024-12-11,2024-05-14,86102.0,USPS,RETURNED,1547.4,1
SHIP-00278,ORD-00253,LOC-CHI-DC1,LOC-SEA-RDC,sku_002,169,2024-09-08,2024-03-18,1071.72,Werner,DELAYED,1038.3,13
SHIP-00279,ORD-00122,LOC-HOU-RDC,LOC-STL-RDC,SKU-105,12,2024-12-03,2024-02-16,726.12,USPS,DELIVERED,699.5,20
SHIP-00280,ORD-00112,LOC-DET-RDC,LOC-MIA-RDC,SKU 164,163,2024-10-10,2024-07-08,1335.19,C.H. Robinson,RETURNED,746.6,22
SHIP-00281,ORD-00244,LOC-HOU-RDC,LOC-BOS-RDC,SKU-070,65,2024-12-16,2024-03-29,2904.85,Werner,IN_TRANSIT,7.7,7
SHIP-00282,ORD-00233,LOC-PHX-RDC,LOC-HOU-RDC,sku_107,55,2024-10-03,2024-10-18,2031.34,Werner,DELIVERED,603.1,15
SHIP-00283,ORD-00210,LOC-POR-RDC,LOC-POR-RDC,SKU-045,45,2024-10-19,2024-03-02,873.96,J.B. Hunt,DELAYED,1294.7,23
SHIP-00284,ORD-00227,LOC-MIN-RDC,LOC-MIA-RDC,Sku-143,101,2024-08-28,2024-01-09,3350.41,Werner,DELAYED,1948.5,14
SHIP-00285,ORD-00041,LOC-BOS-RDC,LOC-STL-RDC,SKU 119,62,2024-08-31,2025-01-03,3356.86,USPS,DELAYED,1694.9,23
SHIP-00286,ORD-00004,LOC-BOS-RDC,LOC-MIN-RDC,sku_182,49,2024-10-14,2024-09-27,3323.73,XPO,DELAYED,52.1,19
SHIP-00287,ORD-00126,LOC-NYC-DC1,LOC-MIA-RDC,SKU146,127,2024-03-21,2024-08-11,998.77,J.B. Hunt,DELAYED,1797.6,22
SHIP-00288,ORD-00281,LOC-CHI-DC2,LOC-POR-RDC,SKU 194,153,2024-09-16,2024-08-21,1780.56,C.H. Robinson,LOST,1567.5,20
SHIP-00289,ORD-00143,LOC-BOS-RDC,LOC-BOS-RDC,SKU036,23,2024-01-29,2024-12-11,3744.76,J.B. Hunt,DELIVERED,1561.9,18
SHIP-00290,ORD-00286,LOC-MIA-RDC,LOC-MIN-RDC,sku_052,152,2024-07-19,2024-09-11,2961.01,XPO,IN_TRANSIT,918.7,10
SHIP-00291,ORD-00107,LOC-CHI-DC2,LOC-PHX-RDC,Sku-048,38,2024-05-14,2024-03-02,219.98,Werner,IN_TRANSIT,799.0,9
SHIP-00292,ORD-00026,LOC-HOU-RDC,LOC-BOS-RDC,Sku-098,28,2024-09-10,2024-04-25,359.95,Werner,RETURNED,609.3,8
SHIP-00293,ORD-00095,LOC-NYC-DC1,LOC-MIN-RDC,SKU-075,21,2024-10-29,2025-01-01,1827.27,Werner,LOST,136.1,10
SHIP-00294,ORD-00076,LOC-CHI-DC2,LOC-MIA-RDC,sku_142,182,2024-07-12,2024-04-15,3465.93,Werner,DELIVERED,460.3,17
SHIP-00295,ORD-00029,LOC-BOS-RDC,LOC-SEA-RDC,SKU126,107,2024-11-11,2024-04-08,2102.42,USPS,DELAYED,497.0,2
SHIP-00296,ORD-00179,LOC-CHI-DC1,LOC-HOU-RDC,SKU011,146,2024-12-12,2024-05-17,1951.95,C.H. Robinson,DELAYED,970.7,6
SHIP-00297,ORD-00019,LOC-BOS-RDC,LOC-SEA-RDC,Sku-078,164,2024-06-29,2024-05-28,508.14,XPO,IN_TRANSIT,1496.2,5
SHIP-00298,ORD-00075,LOC-HOU-RDC,LOC-PHX-RDC,SKU-150,99,2024-05-25,2024-09-11,2536.95,FedEx,IN_TRANSIT,950.3,9
SHIP-00299,ORD-00017,LOC-ATL-DC1,LOC-MIA-RDC,Sku-078,173,2024-06-13,2024-07-15,3145.34,UPS,LOST,120.4,5
SHIP-00300,ORD-00296,LOC-DAL-DC1,LOC-DEN-RDC,sku_127,119,2024-02-01,2024-03-08,1519.95,UPS,DELIVERED,1915.8,18
SHIP-00301,ORD-00153,LOC-ATL-DC1,LOC-POR-RDC,SKU 144,73,2024-01-15,2024-08-09,,FedEx,DELIVERED,1885.7,20
SHIP-00302,ORD-00170,LOC-MIA-RDC,LOC-POR-RDC,SKU-190,181,2024-10-29,2024-04-16,,UPS,RETURNED,1571.5,9
SHIP-00303,ORD-00045,LOC-MIA-RDC,LOC-STL-RDC,SKU 119,122,2024-01-24,2024-11-04,869.86,FedEx,DELAYED,1982.7,17
SHIP-00304,ORD-00026,LOC-DAL-DC1,LOC-MIA-RDC,Sku-058,30,2024-03-06,2024-04-21,,C.H. Robinson,DELIVERED,1091.2,17
SHIP-00305,ORD-00056,LOC-MIA-RDC,LOC-MIN-RDC,sku_007,188,2024-07-06,2024-05-25,1176.67,FedEx,DELIVERED,1925.7,12
SHIP-00306,ORD-00214,LOC-MIA-RDC,LOC-BOS-RDC,SKU001,108,2024-06-27,2025-01-08,3037.7,Werner,LOST,155.8,7
SHIP-00307,ORD-00092,LOC-MIA-RDC,LOC-PHX-RDC,SKU-040,98,2024-10-25,2024-12-13,,UPS,LOST,734.5,3
SHIP-00308,ORD-00083,LOC-CHI-DC1,LOC-HOU-RDC,Sku-068,32,2024-01-14,2024-04-07,2455.26,C.H. Robinson,RETURNED,454.6,10
SHIP-00309,ORD-00146,LOC-LAX-DC1,LOC-MIA-RDC,sku_077,195,2024-11-16,2024-08-03,3056.32,FedEx,DELAYED,395.7,2
SHIP-00310,ORD-00294,LOC-NYC-DC1,LOC-HOU-RDC,SKU 164,195,2024-06-23,2024-04-03,1577.17,UPS,RETURNED,285.9,3
SHIP-00311,ORD-00288,LOC-DAL-DC1,LOC-MIA-RDC,Sku-163,156,2024-07-13,2024-07-29,3487.53,USPS,LOST,1246.7,16
SHIP-00312,ORD-00091,LOC-DET-RDC,LOC-HOU-RDC,SKU121,172,2024-02-19,2024-03-16,2081.55,Werner,DELAYED,1563.7,2
SHIP-00313,ORD-00234,LOC-MIN-RDC,LOC-DET-RDC,sku_032,79,2024-08-07,2024-01-16,701.27,UPS,LOST,1158.7,10
SHIP-00314,ORD-00297,LOC-NYC-DC1,LOC-BOS-RDC,Sku-168,41,2024-06-25,2024-05-29,2680.91,Werner,LOST,298.2,6
SHIP-00315,ORD-00185,LOC-MIA-RDC,LOC-DEN-RDC,SKU171,63,2024-07-01,2024-05-15,3039.2,UPS,RETURNED,1623.2,22
SHIP-00316,ORD-00019,LOC-DEN-RDC,LOC-STL-RDC,SKU 074,23,2024-07-29,2024-05-01,1285.68,USPS,IN_TRANSIT,1273.7,11
SHIP-00317,ORD-00048,LOC-HOU-RDC,LOC-DET-RDC,sku_107,104,2024-06-28,2024-11-13,3274.42,C.H. Robinson,IN_TRANSIT,779.4,23
SHIP-00318,ORD-00154,LOC-NYC-DC1,LOC-POR-RDC,SKU046,75,2024-01-29,2024-08-19,345461.0,Werner,RETURNED,1349.9,7
SHIP-00319,ORD-00166,LOC-CHI-DC2,LOC-BOS-RDC,SKU126,48,2024-12-04,2024-05-08,1139.01,C.H. Robinson,LOST,523.5,15
SHIP-00320,ORD-00189,LOC-PHX-RDC,LOC-HOU-RDC,sku_177,160,2024-05-05,2024-07-09,3739.36,C.H. Robinson,LOST,693.7,6
SHIP-00321,ORD-00195,LOC-ATL-DC1,LOC-POR-RDC,SKU166,57,2024-05-06,2024-10-26,637.82,J.B. Hunt,LOST,1835.4,20
SHIP-00322,ORD-00035,LOC-DAL-DC1,LOC-POR-RDC,Sku-063,118,2024-04-30,2024-12-17,863.42,UPS,IN_TRANSIT,584.6,9
SHIP-00323,ORD-00219,LOC-DAL-DC1,LOC-PHX-RDC,Sku-008,100,2024-11-27,2024-11-28,797.95,FedEx,DELAYED,942.6,22
SHIP-00324,ORD-00282,LOC-HOU-RDC,LOC-SEA-RDC,SKU031,124,2024-06-08,2024-08-23,3409.88,XPO,DELIVERED,1780.8,20
SHIP-00325,ORD-00034,LOC-POR-RDC,LOC-STL-RDC,SKU196,161,2024-10-30,2024-02-14,2527.8,C.H. Robinson,RETURNED,1416.9,12
SHIP-00326,ORD-00150,LOC-STL-RDC,LOC-BOS-RDC,SKU071,152,2024-02-13,2024-01-07,679.74,USPS,RETURNED,129.1,19
SHIP-00327,ORD-00242,LOC-DEN-RDC,LOC-BOS-RDC,sku_127,167,2024-12-18,2024-08-29,1740.39,UPS,LOST,298.9,20
SHIP-00328,ORD-00069,LOC-DET-RDC,LOC-MIN-RDC,Sku-018,34,2024-02-03,2024-03-10,2384.3,USPS,LOST,20.6,3
SHIP-00329,ORD-00063,LOC-NYC-DC1,LOC-STL-RDC,SKU 154,184,2024-06-05,2024-06-15,,USPS,IN_TRANSIT,1263.7,15
SHIP-00330,ORD-00141,LOC-SEA-RDC,LOC-HOU-RDC,SKU191,156,2024-02-28,2024-12-21,3367.29,FedEx,LOST,898.1,2
SHIP-00331,ORD-00169,LOC-MIN-RDC,LOC-BOS-RDC,Sku-093,165,2024-06-21,2024-07-23,3077.26,FedEx,DELAYED,272.9,21
SHIP-00332,ORD-00270,LOC-CHI-DC2,LOC-HOU-RDC,SKU 149,7,2024-03-27,2024-12-18,1979.16,UPS,RETURNED,1916.1,2
SHIP-00333,ORD-00212,LOC-MIA-RDC,LOC-MIA-RDC,SKU 124,196,2024-01-11,2024-04-19,3679.03,UPS,DELIVERED,1061.7,22
SHIP-00334,ORD-00269,LOC-LAX-DC1,LOC-HOU-RDC,SKU-145,165,2024-10-02,2025-01-01,1657.36,Werner,LOST,487.6,3
